жОЯщАР;╦ТОР;йАТГЦ.;;аЯ. еМТэКЛАТОР;сТ. еМТэКЛ;йЫД.пЯОЛГХЕУТч;еПЫМУЛъА;а.ж.л;гЛ.еНЭЖКГС;дИЙАИОЩВОР пКГЯ.;аЯ. пАЯАСТАТИЙОЩ;гЛ/МъА пАЯАСТ/ЙОЩ;сУМОКИЙч аНъА;жояос (3%);жояос (4%);жояос (8%);жояос (20%;сЩМОКО йЯАТчСЕЫМ;пКГЯЫТщА аНъА
7000;2025;1;;веп      0000238;M;5000001367;сйакиеягс вягстос;74566378;12.02.2025;;тда0001177;10.12.2024;62;0;1,88;0;0;4,95;57,05
7000;2025;1;;веп      0000240;M;5000002714;R - INNOVATION CONSTRUCTION;130189760;12.02.2025;;01тдап-000004;21.12.2024;1.556,20;0;47,07;0;0;125,49;1.430,71
7000;2025;1;;веп      0000240;M;5000002714;R - INNOVATION CONSTRUCTION;130189760;12.02.2025;;01тдап-000003;21.12.2024;446,4;0;13,52;0;0;35,64;410,76
7000;2025;1;;веп      0000241;M;5000002807;ахамасиос бкасопоукос - MEDIVA;54410866;12.02.2025;;тда 513;30.12.2024;2.976,00;0;90;0;0;239,94;2.736,06
7000;2025;1;;веп      0000242;M;5000002526;басикеиос ц. цоуяциытгс;32751207;12.02.2025;;тда 7209;31.12.2024;2.232,00;0;67,5;0;0;179,95;2.052,05
7000;2025;1;;веп      0000243;M;5000000741;ICONDYNAMICS;998860010;12.02.2025;;1050;23.12.2024;6.200,00;0;0;375,01;0;687,39;5.512,61
7000;2025;1;;веп      0000243;M;5000000741;ICONDYNAMICS;998860010;12.02.2025;;801;09.08.2024;3.565,00;0;0;215,63;0;395,26;3.169,74
7000;2025;1;;веп      0000244;M;5000000220;амтисек ажои а. секидг а.е.;91569759;12.02.2025;;45;29.11.2024;7.142,40;0;0;432,01;0;791,87;6.350,53
7000;2025;1;;веп      0000245;M;5000000326;папапостокоу м. а.е.;95029193;12.02.2025;;1114;17.12.2024;4.918,66;0;0;297,51;0;545,34;4.373,32
7000;2025;1;;веп      0000245;M;5000000326;папапостокоу м. а.е.;95029193;12.02.2025;;1112;17.12.2024;9.920,00;0;0;600,02;0;1.099,83;8.820,17
7000;2025;1;;веп      0000246;M;5000000095;INTER MEDICA-ел. т. тфамидайгс;11651035;12.02.2025;;5083;01.10.2024;1.264,80;0;0;76,5;0;140,22;1.124,58
7000;2025;1;;веп      0000247;M;5000000240;биопяолгхеутийг лом. е.п.е.;99007886;12.02.2025;;44;06.08.2024;1.984,62;0;0;120,04;0;220,03;1.764,59
7000;2025;1;;веп      0000248;M;5000002680;ц. йакйамас & сиа е.е.;802348388;12.02.2025;;137;22.09.2024;198,4;0;0;12,01;0;21,84;176,56
7000;2025;1;;веп      0000249;M;5000002394;NEWERAIT EE;801540864;12.02.2025;;112;19.09.2024;279;0;0;16,89;0;30,71;248,29
7000;2025;1;;веп      0000249;M;5000002394;NEWERAIT EE;801540864;12.02.2025;;119;07.10.2024;4.092,00;0;0;247,51;0;453,68;3.638,32
7000;2025;1;;веп      0000250;M;5000001537;DATAMED;99370859;12.02.2025;;101;22.10.2024;6.200,00;0;0;375,01;0;687,39;5.512,61
7000;2025;1;;веп      0000251;M;5000002042;BRIDGIT IKE;800545211;12.02.2025;;11;12.12.2024;20.832,00;0;0;1.260,03;0;2.309,62;18.522,38
7000;2025;1;;веп      0000252;M;5000002375;NNT вягл.&коцистийес упгяесиес;99939689;12.02.2025;;3055;30.09.2024;4.588,00;0;0;277,51;0;508,67;4.079,33
7000;2025;1;;веп      0000252;M;5000002375;NNT вягл.&коцистийес упгяесиес;99939689;12.02.2025;;2815;28.06.2024;2.108,00;0;0;127,5;0;233,71;1.874,29
7000;2025;1;;веп      0000252;M;5000002375;NNT вягл.&коцистийес упгяесиес;99939689;12.02.2025;;2951;30.08.2024;2.108,00;0;0;127,5;0;233,71;1.874,29
7000;2025;1;;веп      0000253;M;5000002280;COMART A.E.;99935353;12.02.2025;;1581;20.12.2024;1.950,28;0;0;117,96;0;216,23;1.734,05
7000;2025;1;;веп      0000254;M;5000001641;йотсаутгс ц. & жикиппаиос й. ое;999395927;12.02.2025;;617;26.09.2024;620;0;0;37,54;0;68,26;551,74
7000;2025;1;;веп      0000255;M;99999;дийаиоувос паяовым пяосыпийоу;90153025;12.02.2025;;ежглеяиес 12/24;31.01.2025;12.736,96;0;0;0;0;1.018,96;11.718,00
7950;2025;1;;веп      0000258;M;5308000530;иыаммгс датсеяайгс;158653730;05.03.2025;;43;01.11.2024;400;0;0;0;78,36;86,55;313,45
7950;2025;1;;веп      0000259;M;5000001827;лауяоудгс ае;997998085;13.03.2025;;тил0000611;02.09.2024;303,18;0;9,18;0;0;24,2;278,98
7950;2025;1;;веп      0000259;M;5000001827;лауяоудгс ае;997998085;13.03.2025;;тил0000936;11.10.2024;176,77;0;5,35;0;0;14,1;162,67
7950;2025;1;;веп      0000260;M;5000000786;анымидгс мий. цеыяциос;33979680;13.03.2025;;тда 121;05.09.2024;192,2;0;5,82;0;0;15,35;176,85
7950;2025;1;;веп      0000261;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;13.03.2025;;6144894;31.10.2024;41,39;0;0;0;0;2,06;39,33
7950;2025;1;;веп      0000262;M;5000002400;OCTOCERT CERTIFICATION SERVICES EE;800912943;13.03.2025;;1504;02.10.2024;173,6;0;0;10,51;0;19,11;154,49
7950;2025;1;;веп      0000263;M;5000002599;ваятелпояийг лесоцеиым ее;802252169;05.03.2025;;тип-а 197;25.09.2024;156,24;0;4,73;0;0;12,47;143,77
7950;2025;1;;веп      0000264;M;5000001172;ажои цйалаяг ое;999318239;05.03.2025;;468;14.10.2024;787,3;0;23,83;0;0;62,84;724,46
7950;2025;1;;веп      0000265;M;5000001334;п. йаи ж. йымстамтимидгс ое;997642185;05.03.2025;;17487;14.10.2024;83,7;0;0;0;0;4,15;79,55
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16561;01.07.2024;74,58;0;2,64;0;0;2,71;71,87
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16608;03.07.2024;88,14;0;3,12;0;0;3,2;84,94
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16691;08.07.2024;74,58;0;2,64;0;0;2,71;71,87
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16815;15.07.2024;74,58;0;2,64;0;0;2,71;71,87
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16791;12.07.2024;9,27;0;0,33;0;0;0,34;8,93
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16792;12.07.2024;13,22;0;0,47;0;0;0,48;12,74
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16793;12.07.2024;46,78;0;1,65;0;0;1,69;45,09
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16741;10.07.2024;88,14;0;3,12;0;0;3,2;84,94
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16742;10.07.2024;69,5;0;2,46;0;0;2,52;66,98
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16661;05.07.2024;56,05;0;1,98;0;0;2,03;54,02
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16662;05.07.2024;13,22;0;0,47;0;0;0,48;12,74
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;17054;29.07.2024;186,45;0;6,59;0;0;6,77;179,68
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16911;19.07.2024;56,05;0;1,98;0;0;2,03;54,02
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16872;17.07.2024;88,14;0;3,12;0;0;3,2;84,94
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16873;17.07.2024;69,5;0;2,46;0;0;2,52;66,98
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16937;22.07.2024;74,58;0;2,64;0;0;2,71;71,87
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16976;24.07.2024;214,7;0;7,59;0;0;7,79;206,91
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16977;24.07.2024;88,14;0;3,12;0;0;3,2;84,94
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16978;24.07.2024;69,5;0;2,46;0;0;2,52;66,98
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;17019;26.07.2024;56,05;0;1,98;0;0;2,03;54,02
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;17021;26.07.2024;13,22;0;0,47;0;0;0,48;12,74
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;17053;29.07.2024;74,58;0;2,64;0;0;2,71;71,87
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;672;20.01.2025;-10,17;0;-0,36;0;0;-0,37;-9,8
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16663;05.07.2024;205,1;0;7,25;0;0;7,44;197,66
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16609;03.07.2024;69,5;0;2,46;0;0;2,52;66,98
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16610;03.07.2024;214,7;0;7,59;0;0;7,79;206,91
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16692;08.07.2024;186,45;0;6,59;0;0;6,77;179,68
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16794;12.07.2024;205,1;0;7,25;0;0;7,44;197,66
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16743;10.07.2024;214,7;0;7,59;0;0;7,79;206,91
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16909;19.07.2024;205,1;0;7,25;0;0;7,44;197,66
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16871;17.07.2024;214,7;0;7,59;0;0;7,79;206,91
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16936;22.07.2024;186,45;0;6,59;0;0;6,77;179,68
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;17020;26.07.2024;205,1;0;7,25;0;0;7,44;197,66
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;17096;31.07.2024;286,46;0;10,13;0;0;10,39;276,07
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16562;01.07.2024;196,62;0;6,95;0;0;7,13;189,49
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16910;19.07.2024;13,22;0;0,47;0;0;0,48;12,74
7950;2025;1;;веп      0000286;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;27.02.2025;;16816;15.07.2024;186,45;0;6,59;0;0;6,77;179,68
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25579;29.06.2024;428,6;0;15,16;0;0;15,55;413,05
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25582;29.06.2024;173,73;0;6,14;0;0;6,29;167,44
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25762;23.07.2024;167,41;0;5,92;0;0;6,07;161,34
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25765;23.07.2024;85,86;0;3,04;0;0;3,12;82,74
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25766;23.07.2024;426,21;0;15,07;0;0;15,46;410,75
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25768;23.07.2024;172,8;0;6,11;0;0;6,26;166,54
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25771;23.07.2024;167,15;0;5,91;0;0;6,06;161,09
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25773;23.07.2024;85,25;0;3,01;0;0;3,09;82,16
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25774;23.07.2024;422,9;0;14,95;0;0;15,33;407,57
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25776;23.07.2024;171,83;0;6,08;0;0;6,23;165,6
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25905;31.07.2024;166,58;0;5,89;0;0;6,04;160,54
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25907;31.07.2024;84,91;0;3;0;0;3,08;81,83
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25908;31.07.2024;422,55;0;14,94;0;0;15,32;407,23
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25911;31.07.2024;171,41;0;6,06;0;0;6,21;165,2
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25913;31.07.2024;165;0;5,83;0;0;5,98;159,02
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25914;31.07.2024;85,6;0;3,03;0;0;3,11;82,49
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25915;31.07.2024;419,96;0;14,85;0;0;15,23;404,73
7950;2025;1;;веп      0000287;M;5000002344;кайяе а.е.;94340092;27.02.2025;;25917;31.07.2024;170,62;0;6,03;0;0;6,18;164,44
7950;2025;1;;веп      0000288;M;5000002609;дияо ажои ламтоубакои а.е.;94475700;27.02.2025;;6862;04.07.2024;16,1;0;0,57;0;0;0,58;15,52
7950;2025;1;;веп      0000288;M;5000002609;дияо ажои ламтоубакои а.е.;94475700;27.02.2025;;6863;04.07.2024;21,03;0;0,74;0;0;0,76;20,27
7950;2025;1;;веп      0000288;M;5000002609;дияо ажои ламтоубакои а.е.;94475700;27.02.2025;;7064;11.07.2024;21,03;0;0,74;0;0;0,76;20,27
7950;2025;1;;веп      0000288;M;5000002609;дияо ажои ламтоубакои а.е.;94475700;27.02.2025;;7315;18.07.2024;16,1;0;0,57;0;0;0,58;15,52
7950;2025;1;;веп      0000288;M;5000002609;дияо ажои ламтоубакои а.е.;94475700;27.02.2025;;7563;25.07.2024;16,1;0;0,57;0;0;0,58;15,52
7950;2025;1;;веп      0000288;M;5000002609;дияо ажои ламтоубакои а.е.;94475700;27.02.2025;;7065;11.07.2024;16,1;0;0,57;0;0;0,58;15,52
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;74450;09.07.2024;38,87;0;1,37;0;0;1,4;37,47
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;74458;09.07.2024;78,24;0;2,77;0;0;2,84;75,4
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;74455;09.07.2024;43,9;0;1,55;0;0;1,59;42,31
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;75615;13.07.2024;71,54;0;2,53;0;0;2,59;68,95
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;79144;29.07.2024;51,26;0;1,81;0;0;1,86;49,4
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;79140;29.07.2024;88,95;0;3,15;0;0;3,23;85,72
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;79138;29.07.2024;55,92;0;1,98;0;0;2,03;53,89
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;79135;29.07.2024;89,6;0;3,17;0;0;3,25;86,35
7950;2025;1;;веп      0000289;M;5000001186;боудоуягс-йымстас а.е.;94462894;27.02.2025;;79537;30.07.2024;44,32;0;1,57;0;0;1,61;42,71
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;990;26.06.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;991;26.06.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;989;26.06.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;988;26.06.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1030;01.07.2024;27,7;0;0,98;0;0;1;26,7
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1031;01.07.2024;27,39;0;0,97;0;0;0,99;26,4
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1032;01.07.2024;5,15;0;0,18;0;0;0,18;4,97
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1033;01.07.2024;25,12;0;0,89;0;0;0,91;24,21
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1034;01.07.2024;88,75;0;3,14;0;0;3,22;85,53
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1035;01.07.2024;15,46;0;0,55;0;0;0,56;14,9
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1076;09.07.2024;27,39;0;0,97;0;0;0,99;26,4
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1077;09.07.2024;5,15;0;0,18;0;0;0,18;4,97
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1078;09.07.2024;25,12;0;0,89;0;0;0,91;24,21
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1079;09.07.2024;88,75;0;3,14;0;0;3,22;85,53
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1080;09.07.2024;15,46;0;0,55;0;0;0,56;14,9
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1088;09.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1089;09.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1090;09.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1091;09.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1075;09.07.2024;27,7;0;0,98;0;0;1;26,7
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1081;09.07.2024;27,7;0;0,98;0;0;1;26,7
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1083;09.07.2024;27,39;0;0,97;0;0;0,99;26,4
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1084;09.07.2024;5,15;0;0,18;0;0;0,18;4,97
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1085;09.07.2024;25,12;0;0,89;0;0;0,91;24,21
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1086;09.07.2024;88,75;0;3,14;0;0;3,22;85,53
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1087;09.07.2024;15,46;0;0,55;0;0;0,56;14,9
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1254;29.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1255;29.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1258;29.07.2024;27,7;0;0,98;0;0;1;26,7
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1259;29.07.2024;26,1;0;0,92;0;0;0,94;25,16
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1260;29.07.2024;5,15;0;0,18;0;0;0,18;4,97
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1119;15.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1120;15.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1121;15.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000290;M;5000002492;ваяайида аццекийг & сиа ее;998177858;27.02.2025;;1122;15.07.2024;9,97;0;0,35;0;0;0,36;9,61
